序号,Group|组别,Additive,Molecular Formula,CID,Optimized concentration,Perovskite component,Bandgap/eV,Jsc(mA cm-2),Voc (V),FF（%）,PCE (%),文章标题,作者,DOI,source_file
1,CsFAMA,forward scan,,,,,Cs0.05FA0.54MA0.41Pb(I0.98Br0.02)3,,23.72,1.079,71.79,18.38,Cation and anion immobilization through chemical bonding enhancement with fluorides for stable halid...,"Li, N.; Tao, S.; Chen, Y.; Niu, X.; Onwudinanti, C. K.",10.1038/s41560-019-0382-6
2,CsFAMA,reverse scan,,,,,Cs0.05FA0.54MA0.41Pb(I0.98Br0.02)3,,24.03,1.095,74.77,19.68,Cation and anion immobilization through chemical bonding enhancement with fluorides for stable halid...,"Li, N.; Tao, S.; Chen, Y.; Niu, X.; Onwudinanti, C. K.",10.1038/s41560-019-0382-6
3,CsFAMA-F,forward scan,Sodium fluoride,NaF,,0.1 mol%,Cs0.05FA0.54MA0.41Pb(I0.98Br0.02)3,,24.01,1.112,78.62,20.99,Cation and anion immobilization through chemical bonding enhancement with fluorides for stable halid...,"Li, N.; Tao, S.; Chen, Y.; Niu, X.; Onwudinanti, C. K.",10.1038/s41560-019-0382-6
4,CsFAMA-F,reverse scan,Sodium fluoride,NaF,,0.1 mol%,Cs0.05FA0.54MA0.41Pb(I0.98Br0.02)3,,24.23,1.126,80.35,21.92,Cation and anion immobilization through chemical bonding enhancement with fluorides for stable halid...,"Li, N.; Tao, S.; Chen, Y.; Niu, X.; Onwudinanti, C. K.",10.1038/s41560-019-0382-6
2,Control (I0.85Br0.15),,,,0.0,Cs0.06FA0.79MA0.15Pb(I0.85Br0.15)3,1.59,22.6,1.05,73.0,17.3,Maximizing and stabilizing luminescence from halide perovskites with potassium passivation,"Abdi-Jalebi, M.; Andaji-Garmaroudi, Z.; Cacovich, S.; Stavrakas, C.; Philippe, B.",,markdown (2).md
3,K-passivated (I0.85Br0.15,x=0.1),Potassium iodide,KI,,0.1,Cs0.06FA0.79MA0.15Pb(I0.85Br0.15)3,1.56,23.2,1.17,79.0,21.5,Maximizing and stabilizing luminescence from halide perovskites with potassium passivation,"Abdi-Jalebi, M.; Andaji-Garmaroudi, Z.; Cacovich, S.; Stavrakas, C.; Philippe, B.",
4,Control (I0.4Br0.6),,,,0.0,Cs0.06FA0.79MA0.15Pb(I0.4Br0.6)3,1.83,15.3,1.12,72.0,12.3,Maximizing and stabilizing luminescence from halide perovskites with potassium passivation,"Abdi-Jalebi, M.; Andaji-Garmaroudi, Z.; Cacovich, S.; Stavrakas, C.; Philippe, B.",,markdown (2).md
5,K-passivated (I0.4Br0.6,x=0.1),Potassium iodide,KI,,0.1,Cs0.06FA0.79MA0.15Pb(I0.4Br0.6)3,1.78,17.9,1.23,79.0,17.5,Maximizing and stabilizing luminescence from halide perovskites with potassium passivation,"Abdi-Jalebi, M.; Andaji-Garmaroudi, Z.; Cacovich, S.; Stavrakas, C.; Philippe, B.",
3,Pristine,,,,2 mg/mL,Cs0.15FA0.65MA0.20Pb(I0.80Br0.20)3,1.68,21.81,1.14,79.59,19.79,LiOH Additive Triggering Beneficial Aging Effect of $\mathrm{SnO}_2$ Nanocrystal Colloids for Efficient Wide-Bandgap Perovskite Solar Cells,Zhou,Y.; Chen,J.; Zhu
4,LiOH,LiOH,LiOH,,2 mg/mL,Cs0.15FA0.65MA0.20Pb(I0.80Br0.20)3,1.68,22.26,1.14,79.75,20.24,LiOH Additive Triggering Beneficial Aging Effect of $\mathrm{SnO}_2$ Nanocrystal Colloids for Efficient Wide-Bandgap Perovskite Solar Cells,Zhou,Y.; Chen,J.; Zhu
5,LiOH + aging,LiOH,LiOH,,2 mg/mL,Cs0.15FA0.65MA0.20Pb(I0.80Br0.20)3,1.68,21.88,1.18,81.82,21.12,LiOH Additive Triggering Beneficial Aging Effect of $\mathrm{SnO}_2$ Nanocrystal Colloids for Efficient Wide-Bandgap Perovskite Solar Cells,Zhou,Y.; Chen,J.; Zhu
4,对照组 (Pristine,avg),,,,,Cs0.3FA0.7Pb(I0.85Br0.15)3,1.65,20.49,1.16,75.13,17.75,A comprehensive optimization of highly efficient MA-Free wide-bandgap perovskites for 4-T Perovskite...,"Huang, Y.C.; Huang, S.W.; Li, C.F.; Huang, S.H.; Tsai, F.Y.",10.1016/j.cej.2024.158272
5,对照组 (Pristine,best),,,,,Cs0.3FA0.7Pb(I0.85Br0.15)3,1.65,22.01,1.17,78.87,20.27,A comprehensive optimization of highly efficient MA-Free wide-bandgap perovskites for 4-T Perovskite...,"Huang, Y.C.; Huang, S.W.; Li, C.F.; Huang, S.H.; Tsai, F.Y.",10.1016/j.cej.2024.158272
6,Rb-doped (avg),Rubidium iodide,RbI,,5%,Cs0.3FA0.7Pb(I0.85Br0.15)3,1.65,22.26,1.17,79.50,20.54,A comprehensive optimization of highly efficient MA-Free wide-bandgap perovskites for 4-T Perovskite/Silicon tandem solar cells,"Huang, Y.C.; Huang, S.W.; Li, C.F.; Huang, S.H.; Tsai, F.Y.",10.1016/j.cej.2024.158272,markdown (4).md
7,Rb-doped (best),Rubidium iodide,RbI,,5%,Cs0.3FA0.7Pb(I0.85Br0.15)3,1.65,23.07,1.18,81.35,22.11,A comprehensive optimization of highly efficient MA-Free wide-bandgap perovskites for 4-T Perovskite/Silicon tandem solar cells,"Huang, Y.C.; Huang, S.W.; Li, C.F.; Huang, S.H.; Tsai, F.Y.",10.1016/j.cej.2024.158272,markdown (4).md
8,HJT (avg),,,,,,,,42.75,0.72,71.45,21.88,A comprehensive optimization of highly efficient MA-Free wide-bandgap perovskites for 4-T Perovskite...,"Huang, Y.C.; Huang, S.W.; Li, C.F.; Huang, S.H.; Tsai, F.Y.",10.1016/j.cej.2024.158272
9,HJT (best),,,,,,,,43.59,0.71,72.48,22.56,A comprehensive optimization of highly efficient MA-Free wide-bandgap perovskites for 4-T Perovskite...,"Huang, Y.C.; Huang, S.W.; Li, C.F.; Huang, S.H.; Tsai, F.Y.",10.1016/j.cej.2024.158272
10,ST-perovskite (avg),Rubidium iodide,RbI,,5%,Cs0.3FA0.7Pb(I0.85Br0.15)3,1.65,20.38,1.13,79.26,18.30,A comprehensive optimization of highly efficient MA-Free wide-bandgap perovskites for 4-T Perovskite/Silicon tandem solar cells,"Huang, Y.C.; Huang, S.W.; Li, C.F.; Huang, S.H.; Tsai, F.Y.",10.1016/j.cej.2024.158272,markdown (4).md
11,ST-perovskite (best),Rubidium iodide,RbI,,5%,Cs0.3FA0.7Pb(I0.85Br0.15)3,1.65,21.12,1.14,79.74,19.21,A comprehensive optimization of highly efficient MA-Free wide-bandgap perovskites for 4-T Perovskite/Silicon tandem solar cells,"Huang, Y.C.; Huang, S.W.; Li, C.F.; Huang, S.H.; Tsai, F.Y.",10.1016/j.cej.2024.158272,markdown (4).md
12,Filter-silicon (avg),,,,,,,,20.26,0.70,74.56,10.52,A comprehensive optimization of highly efficient MA-Free wide-bandgap perovskites for 4-T Perovskite...,"Huang, Y.C.; Huang, S.W.; Li, C.F.; Huang, S.H.; Tsai, F.Y.",10.1016/j.cej.2024.158272
13,Filter-silicon (best),,,,,,,,20.44,0.70,75.27,10.77,A comprehensive optimization of highly efficient MA-Free wide-bandgap perovskites for 4-T Perovskite...,"Huang, Y.C.; Huang, S.W.; Li, C.F.; Huang, S.H.; Tsai, F.Y.",10.1016/j.cej.2024.158272
14,4T solar cell (avg),,,,,,,,,,,27.96,A comprehensive optimization of highly efficient MA-Free wide-bandgap perovskites for 4-T Perovskite...,"Huang, Y.C.; Huang, S.W.; Li, C.F.; Huang, S.H.; Tsai, F.Y.",10.1016/j.cej.2024.158272
15,4T solar cell (best),,,,,,,,,,,29.98,A comprehensive optimization of highly efficient MA-Free wide-bandgap perovskites for 4-T Perovskite...,"Huang, Y.C.; Huang, S.W.; Li, C.F.; Huang, S.H.; Tsai, F.Y.",10.1016/j.cej.2024.158272
5,对照组 (CsMAFA),,,,,CsMAFA,,,1.12,75.0,19.2,Incorporation of rubidium cations into perovskite solar cells improves photovoltaic performance,"Saliba, M.; Matsui, T.; Domanski, K.; Seo, J. Y.; Ummadisingu, A.",10.1126/science.aah5557,markdown.md
6,RbFA,Rubidium,,,,RbFA,,,,,14.0,Incorporation of rubidium cations into perovskite solar cells improves photovoltaic performance,"Saliba, M.; Matsui, T.; Domanski, K.; Seo, J. Y.; Ummadisingu, A.",10.1126/science.aah5557,markdown.md
7,RbCsFA,Rubidium,,,,RbCsFA,,,,,19.3,Incorporation of rubidium cations into perovskite solar cells improves photovoltaic performance,"Saliba, M.; Matsui, T.; Domanski, K.; Seo, J. Y.; Ummadisingu, A.",10.1126/science.aah5557,markdown.md
8,RbMAFA,Rubidium,,,,RbMAFA,,,,,19.2,Incorporation of rubidium cations into perovskite solar cells improves photovoltaic performance,"Saliba, M.; Matsui, T.; Domanski, K.; Seo, J. Y.; Ummadisingu, A.",10.1126/science.aah5557,markdown.md
9,CsFA,,,,,CsFA,,,,,20.0,Incorporation of rubidium cations into perovskite solar cells improves photovoltaic performance,"Saliba, M.; Matsui, T.; Domanski, K.; Seo, J. Y.; Ummadisingu, A.",10.1126/science.aah5557,markdown.md
10,RbCsMAFA,Rubidium,,,5%,RbCsMAFA,,,1.186,,20.6,Incorporation of rubidium cations into perovskite solar cells improves photovoltaic performance,"Saliba, M.; Matsui, T.; Domanski, K.; Seo, J. Y.; Ummadisingu, A.",10.1126/science.aah5557,markdown.md
11,RbCsMAFA (Average),Rubidium,,,5-10%,RbCsMAFA,1.63,,1.158,78.0,20.2,Incorporation of rubidium cations into perovskite solar cells improves photovoltaic performance,"Saliba, M.; Matsui, T.; Domanski, K.; Seo, J. Y.; Ummadisingu, A.",10.1126/science.aah5557,markdown.md
12,RbCsMAFA (Champion),Rubidium,,,,RbCsMAFA,1.63,22.8,1.18,81.0,21.8,Incorporation of rubidium cations into perovskite solar cells improves photovoltaic performance,"Saliba, M.; Matsui, T.; Domanski, K.; Seo, J. Y.; Ummadisingu, A.",10.1126/science.aah5557,markdown.md
13,RbCsMAFA (Highest Voc),Rubidium,,,,RbCsMAFA,1.63,,1.24,,,Incorporation of rubidium cations into perovskite solar cells improves photovoltaic performance,"Saliba, M.; Matsui, T.; Domanski, K.; Seo, J. Y.; Ummadisingu, A.",10.1126/science.aah5557,markdown.md
